36.26940355,-115.01030809
36.26941426,-115.01029021
36.26942502,-115.01027237
36.26943581,-115.01025456
36.26944664,-115.01023679
36.26945751,-115.01021905
36.26946841,-115.01020134
36.26947935,-115.01018367
36.26949032,-115.01016602
36.26950132,-115.01014841
36.26951236,-115.01013083
36.26952342,-115.01011327
36.26953451,-115.01009574
36.26954563,-115.01007824
36.26955678,-115.01006077
36.26956795,-115.01004332
36.26957915,-115.01002590
36.26959037,-115.01000850
36.26960162,-115.00999112
36.26961289,-115.00997377
36.26962418,-115.00995643
36.26963549,-115.00993912
36.26964681,-115.00992182
36.26965816,-115.00990455
36.26966952,-115.00988729
36.26968090,-115.00987004
36.26969230,-115.00985282
36.26970371,-115.00983560
36.26971513,-115.00981840
36.26972657,-115.00980121
36.26973801,-115.00978404
36.26974947,-115.00976687
36.26976094,-115.00974972
36.26977241,-115.00973257
36.26978390,-115.00971543
36.26979539,-115.00969830
36.26980689,-115.00968118
36.26981839,-115.00966406
36.26982990,-115.00964695
36.26984141,-115.00962984
36.26985293,-115.00961274
36.26986444,-115.00959563
36.26987597,-115.00957853
36.26988749,-115.00956144
36.26989902,-115.00954434
36.26991054,-115.00952725
36.26992207,-115.00951015
36.26993360,-115.00949306
36.26994512,-115.00947597
36.26995665,-115.00945887
36.26996818,-115.00944178
36.26997970,-115.00942468
36.26999123,-115.00940759
36.27000275,-115.00939049
36.27001428,-115.00937339
36.27002580,-115.00935630
36.27003732,-115.00933920
36.27004884,-115.00932210
36.27006036,-115.00930499
36.27007188,-115.00928789
36.27008340,-115.00927079
36.27009491,-115.00925368
36.27010643,-115.00923658
36.27011794,-115.00921947
36.27012946,-115.00920236
36.27014097,-115.00918526
36.27015248,-115.00916815
36.27016399,-115.00915104
36.27017550,-115.00913393
36.27018701,-115.00911682
36.27019852,-115.00909970
36.27021003,-115.00908259
36.27022154,-115.00906548
36.27023305,-115.00904837
36.27024456,-115.00903125
36.27025606,-115.00901414
36.27026757,-115.00899703
36.27027908,-115.00897991
36.27029059,-115.00896280
36.27030209,-115.00894568
36.27031360,-115.00892857
36.27032511,-115.00891145
36.27033661,-115.00889434
36.27034812,-115.00887722
36.27035962,-115.00886011
36.27037113,-115.00884299
36.27038263,-115.00882587
36.27039414,-115.00880876
36.27040565,-115.00879164
36.27041715,-115.00877453
36.27042866,-115.00875741
36.27044016,-115.00874029
36.27045167,-115.00872318
36.27046317,-115.00870606
36.27047467,-115.00868894
36.27048618,-115.00867182
36.27049768,-115.00865471
36.27050919,-115.00863759
36.27052069,-115.00862047
36.27053219,-115.00860335
36.27054370,-115.00858624
36.27055520,-115.00856912
36.27056670,-115.00855200
36.27057821,-115.00853488
36.27058971,-115.00851776
36.27060121,-115.00850064
36.27061271,-115.00848352
36.27062421,-115.00846640
36.27063572,-115.00844928
36.27064722,-115.00843216
36.27065872,-115.00841504
36.27067022,-115.00839792
36.27068172,-115.00838080
36.27069322,-115.00836368
36.27070472,-115.00834656
36.27071622,-115.00832944
36.27072772,-115.00831231
36.27073922,-115.00829519
36.27075072,-115.00827807
36.27076222,-115.00826095
36.27077371,-115.00824382
36.27078521,-115.00822670
36.27079671,-115.00820958
36.27080821,-115.00819245
36.27081970,-115.00817533
36.27083120,-115.00815820
36.27084270,-115.00814107
36.27085419,-115.00812395
36.27086569,-115.00810682
36.27087718,-115.00808970
36.27088868,-115.00807257
36.27090017,-115.00805544
36.27091166,-115.00803831
36.27092316,-115.00802118
36.27093465,-115.00800405
36.27094614,-115.00798692
36.27095763,-115.00796979
36.27096912,-115.00795266
36.27098061,-115.00793553
36.27099210,-115.00791839
36.27100359,-115.00790126
36.27101507,-115.00788412
36.27102656,-115.00786699
36.27103805,-115.00784985
36.27104953,-115.00783271
36.27106101,-115.00781557
36.27107250,-115.00779844
36.27108398,-115.00778129
36.27109546,-115.00776415
36.27110694,-115.00774701
36.27111842,-115.00772987
36.27112989,-115.00771272
36.27114137,-115.00769558
36.27115285,-115.00767844
